Godot Engine v4.2.2.stable.official.15073afe3 - https://godotengine.org
 
[GameSetup] 完成：49 teams, 8 factions, 129 persons
=== _tmp_produce_measure_bed: seed=1337 months=3 | teams=49 pop=444 weaponsmith=0 workshop=0 ===
[progress] tick=0 月=0 teams=49 workshop=0 weaponsmith=0 manu_task=0 g_tools=0 g_goods=0 manu_noop=0
[SoloAI] Team32 → 貿易 (囤貨)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 貿易 (囤貨)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 貿易 (囤貨)
[SoloAI] Team43 → 貿易 (囤貨)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[Order] Team76 sell material ×11 (oid=846)
[Order] Team77 sell material ×6 (oid=847)
[Survival] Team43 urgent days_left=0.0 貿易→idle
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[Survival] Team43 urgent days_left=0.0 貿易→idle
[SoloAI] Team20 → 貿易 (買糧)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team91 → 覓食 (覓食)
[Survival] Team43 urgent days_left=0.0 貿易→idle
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[Survival] Team43 urgent days_left=0.0 貿易→idle
[DayNight] Day 85 開始
[MsgPrune] 刪除過期訊息 global=163 known=446
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[Ambition] Team83 rung 1→0 (定居 cap=2)
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[StrategicAI] Faction8 受威脅，尋求結盟
[StrategicAI] Faction9 受威脅，尋求結盟
[Horse] Outpost (23, 16) 捕野馬 +1
[Move] Team 15 抵達 (2,16)
[Move] Team 16 抵達 (28,5)
[Move] Team 18 抵達 (10,8)
[Move] Team 20 抵達 (28,0)
[Move] Team 31 抵達 (8,17)
[Move] Team 34 抵達 (12,27)
[Move] Team 35 抵達 (14,12)
[Move] Team 43 抵達 (23,12)
[Move] Team 44 抵達 (24,12)
[Move] Team 51 抵達 (14,28)
[Move] Team 66 抵達 (23,3)
[Move] Team 83 抵達 (16,15)
[Move] Team 84 抵達 (14,27)
[Move] Team 89 抵達 (12,11)
[Move] Team 93 抵達 (12,12)
[Move] Team 94 抵達 (23,7)
[Move] Team 97 抵達 (23,12)
[Manufacture] Team7 arrows worker_rate=0.72
[Extract] Team13 徵用 1 coin (飢餓緊急)
[CrudeCamp] Team36 紮營 @(16,6) → civilian
[Survival] Team43 urgent days_left=0.0 idle→貿易
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[Survival] Team83 warning days_left=2.5 idle→覓食
[CrudeCamp] Team84 紮營 @(14,27) → civilian
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[StrategicAI] Faction8 受威脅，尋求結盟
[StrategicAI] Faction9 受威脅，尋求結盟
[TickPerf] day=85 avg=140270 us max=3750376 us ticks=240 teams=71 factions=10
[Order] Team0 sell material ×37 (oid=685)
[Order] Team0 buy weapon_ranged_low ×1 (oid=686)
[Order] Team0 buy tools ×1 (oid=687)
[Order] Team0 buy food ×26 (oid=688)
[Order] Team1 sell material ×59 (oid=689)
[Order] Team1 buy weapon_ranged_low ×1 (oid=690)
[Order] Team2 buy tools ×1 (oid=691)
[Order] Team2 buy food ×17 (oid=692)
[Order] Team3 buy weapon_ranged_low ×1 (oid=693)
[Order] Team3 buy material ×18 (oid=694)
[Order] Team3 buy tools ×1 (oid=695)
[Ambition] Team4 rung 0→1 (定居 cap=2)
[Order] Team4 sell material ×22 (oid=696)
[Order] Team4 buy weapon_ranged_low ×2 (oid=697)
[Order] Team4 buy tools ×1 (oid=698)
[Order] Team5 sell material ×56 (oid=699)
[Order] Team5 buy food ×16 (oid=700)
[Order] Team6 buy weapon_ranged_low ×1 (oid=701)
[Order] Team8 buy weapon_ranged_low ×3 (oid=702)
[Order] Team9 buy weapon_ranged_low ×1 (oid=703)
[Order] Team10 sell weapon_melee_low ×1 (oid=704)
[Order] Team10 buy weapon_ranged_low ×1 (oid=705)
[Order] Team10 buy tools ×1 (oid=706)
[Order] Team11 sell material ×7 (oid=707)
[Order] Team11 buy weapon_ranged_low ×1 (oid=708)
[Order] Team11 buy tools ×2 (oid=709)
[Order] Team12 sell weapon_melee_low ×1 (oid=710)
[Order] Team12 buy weapon_ranged_low ×2 (oid=711)
[Order] Team13 sell material ×97 (oid=712)
[Order] Team13 buy weapon_ranged_low ×1 (oid=713)
[Order] Team14 buy weapon_ranged_low ×2 (oid=714)
[Order] Team14 buy tools ×2 (oid=715)
[Order] Team15 buy weapon_ranged_low ×1 (oid=716)
[Order] Team15 buy tools ×1 (oid=717)
[Order] Team16 buy weapon_ranged_low ×2 (oid=718)
[Order] Team16 buy tools ×1 (oid=719)
[Order] Team17 sell material ×102 (oid=720)
[Order] Team17 buy weapon_ranged_low ×2 (oid=721)
[Order] Team17 buy tools ×1 (oid=722)
[Order] Team18 buy food ×18 (oid=723)
[Order] Team19 sell material ×90 (oid=724)
[Order] Team19 buy weapon_ranged_low ×1 (oid=725)
[Order] Team19 buy food ×32 (oid=726)
[Order] Team20 sell material ×53 (oid=727)
[Order] Team21 buy weapon_ranged_low ×1 (oid=728)
[Order] Team22 sell material ×37 (oid=729)
[Order] Team22 buy weapon_ranged_low ×1 (oid=730)
[Order] Team22 buy tools ×1 (oid=731)
[Order] Team23 sell material ×74 (oid=732)
[Order] Team23 buy weapon_ranged_low ×1 (oid=733)
[Order] Team23 buy tools ×2 (oid=734)
[Ambition] Team24 rung 1→0 (定居 cap=2)
[Order] Team24 buy material ×26 (oid=735)
[Order] Team24 buy tools ×1 (oid=736)
[Order] Team25 sell food ×198 (oid=737)
[Order] Team25 buy weapon_ranged_low ×2 (oid=738)
[Order] Team25 buy tools ×1 (oid=739)
[Order] Team26 sell material ×6 (oid=740)
[Order] Team26 buy weapon_ranged_low ×1 (oid=741)
[Order] Team26 buy tools ×1 (oid=742)
[Order] Team27 buy weapon_ranged_low ×1 (oid=743)
[Order] Team27 buy tools ×2 (oid=744)
[Order] Team28 sell material ×36 (oid=745)
[Order] Team28 buy weapon_ranged_low ×1 (oid=746)
[Order] Team29 buy weapon_ranged_low ×1 (oid=747)
[Order] Team29 buy tools ×1 (oid=748)
[Order] Team31 sell material ×62 (oid=749)
[Order] Team31 buy weapon_ranged_low ×1 (oid=750)
[Order] Team31 buy tools ×1 (oid=751)
[Order] Team32 buy weapon_melee_low ×2 (oid=752)
[Order] Team32 buy weapon_ranged_low ×2 (oid=753)
[Order] Team32 buy tools ×1 (oid=754)
[Order] Team33 buy weapon_melee_low ×1 (oid=755)
[Order] Team33 buy weapon_ranged_low ×1 (oid=756)
[Order] Team33 buy tools ×1 (oid=757)
[Ambition] Team34 rung 0→1 (商業 cap=1)
[Order] Team34 sell material ×115 (oid=758)
[Order] Team34 sell food ×595 (oid=759)
[Order] Team34 buy weapon_melee_low ×2 (oid=760)
[Order] Team34 buy weapon_ranged_low ×1 (oid=761)
[Order] Team34 buy tools ×1 (oid=762)
[Order] Team35 buy weapon_melee_low ×2 (oid=763)
[Order] Team35 buy weapon_ranged_low ×1 (oid=764)
[Order] Team35 buy tools ×2 (oid=765)
[Order] Team36 sell material ×29 (oid=766)
[Order] Team37 buy weapon_melee_low ×2 (oid=767)
[Order] Team37 buy weapon_ranged_low ×1 (oid=768)
[Order] Team37 buy material ×18 (oid=769)
[Order] Team37 buy tools ×1 (oid=770)
[Order] Team38 sell material ×64 (oid=771)
[Order] Team38 buy weapon_melee_low ×1 (oid=772)
[Order] Team38 buy weapon_ranged_low ×1 (oid=773)
[Order] Team38 buy tools ×1 (oid=774)
[Order] Team38 buy food ×3 (oid=775)
[Order] Team39 buy weapon_melee_low ×2 (oid=776)
[Order] Team39 buy weapon_ranged_low ×2 (oid=777)
[Order] Team39 buy tools ×1 (oid=778)
[Order] Team40 sell material ×38 (oid=779)
[Order] Team40 buy weapon_melee_low ×1 (oid=780)
[Order] Team41 buy weapon_melee_low ×1 (oid=781)
[Order] Team41 buy weapon_ranged_low ×1 (oid=782)
[Order] Team41 buy food ×2 (oid=783)
[Order] Team43 buy food ×16 (oid=784)
[Survival] Team43 urgent days_left=0.0 貿易→idle
[Order] Team44 buy weapon_ranged_low ×1 (oid=785)
[Order] Team44 buy tools ×2 (oid=786)
[Order] Team45 buy weapon_ranged_low ×1 (oid=787)
[Order] Team45 buy tools ×1 (oid=788)
[Order] Team46 buy weapon_ranged_low ×1 (oid=789)
[Order] Team46 buy tools ×2 (oid=790)
[Order] Team47 buy weapon_ranged_low ×1 (oid=791)
[Order] Team47 buy tools ×1 (oid=792)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team90 → 覓食 (覓食)
[SoloAI] Team91 → 覓食 (覓食)
[Survival] Team43 urgent days_left=0.0 貿易→idle
[Order] Team75 sell food ×42 (oid=793)
[Order] Team84 buy material ×5 (oid=794)
[Order] Team89 sell material ×8 (oid=795)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team44 → 逃跑 (survival)
[Survival] Team43 urgent days_left=0.0 貿易→idle
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[Survival] Team43 urgent days_left=0.0 貿易→idle
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team41 → 逃跑 (survival)
[SubAI] Team43 紀律失效，脫離成獨立
[SoloAI] Team91 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (買糧)
[Infra] 工地逾時取消 at (28,3) 退料 50%
[Site] Faction5 派工失敗: 資源不足 1.5x: material 有 62(公庫9+私53) (需 { "material": 50, "tools": 0 })
[Site] 選址 (24, 2) score=228 周邊資源={ "herb": 8, "ore_iron": 116, "ore_silver": 54 } terrain=plains
[Sub] Team13 派出子隊 Team98 leader=P34 advisors=[] (pop=3 cap=19 task=擴建)
[Infra] Team13 派擴建子隊 Team98 → (28,3) stable
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team44 → 逃跑 (survival)
[Ambition] Team59 rung 1→0 (武力 cap=4)
[Ambition] Team89 rung 0→1 (商業 cap=3)
[Order] Team98 buy food ×11 (oid=796)
[Survival] Team98 urgent days_left=0.0 擴建→覓食
[Move] Team 9 抵達 (17,21)
[Move] Team 15 抵達 (2,16)
[Move] Team 16 抵達 (28,5)
[Move] Team 18 抵達 (10,8)
[Move] Team 28 抵達 (24,8)
[Move] Team 33 抵達 (8,7)
[Move] Team 35 抵達 (14,12)
[Move] Team 38 抵達 (16,13)
[Move] Team 52 抵達 (12,17)
[Move] Team 66 抵達 (22,4)
[Move] Team 90 抵達 (27,12)
[Move] Team 91 抵達 (27,12)
[Move] Team 92 抵達 (3,23)
[Move] Team 93 抵達 (12,12)
[Move] Team 94 抵達 (23,7)
[Move] Team 95 抵達 (22,9)
[Move] Team 97 抵達 (23,12)
[Manufacture] Team7 arrows worker_rate=0.72
[Site] Faction5 派工失敗: 資源不足 1.5x: material 有 63(公庫9+私54) (需 { "material": 50, "tools": 0 })
[Site] Faction9 派工失敗: 資源不足 1.5x: material 有 56(公庫0+私56) (需 { "material": 50, "tools": 0 })
[Sub] Team13 派出子隊 Team99 leader=P35 advisors=[] (pop=3 cap=7 task=擴建)
[Infra] Team13 派擴建子隊 Team99 → (28,3) stable
[Sub] Team35 派出子隊 Team100 leader=P93 advisors=[] (pop=1 cap=13 task=信使)
[Sub] Team35 派出子隊 Team101 leader=P99 advisors=[] (pop=1 cap=10 task=信使)
[IndepStrategy] Team35 野心建國→派信使結盟 Team38 (野心=0.86)
[SoloAI] Team35 → 建設 (建設)
[SubAI] Team66 引擎→逃跑 (survival)
[SurvivalMergeIn] team=Team95 → 併入 Team27
[Survival] Team95 warning days_left=2.9 idle→投靠
[SurvivalForage] team=Team98 pop=3 → 覓食 @(23,7)
[Order] Team99 buy food ×8 (oid=797)
[Survival] Team99 urgent days_left=0.0 擴建→覓食
[Order] Team100 sell material ×9 (oid=798)
[Order] Team101 sell material ×9 (oid=799)
[Ambition] Team4 rung 1→2 (定居 cap=2)
[Ambition] Team9 rung 0→1 (商業 cap=2)
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[Order] Team53 sell food ×37 (oid=800)
[Order] Team53 buy material ×1 (oid=801)
[Order] Team2 buy weapon_melee_low ×1 (oid=802)
[Order] Team3 buy weapon_melee_low ×2 (oid=803)
[Order] Team4 buy weapon_melee_low ×2 (oid=804)
[Order] Team6 buy weapon_melee_low ×2 (oid=805)
[Order] Team7 buy weapon_melee_low ×1 (oid=806)
[Order] Team7 buy tools ×1 (oid=807)
[Order] Team8 buy weapon_melee_low ×3 (oid=808)
[Order] Team9 buy weapon_melee_low ×1 (oid=809)
[Order] Team9 buy food ×15 (oid=810)
[Order] Team11 buy weapon_melee_low ×1 (oid=811)
[Order] Team12 sell material ×65 (oid=812)
[Order] Team13 buy tools ×1 (oid=813)
[Order] Team14 buy weapon_melee_low ×3 (oid=814)
[Order] Team15 buy weapon_melee_low ×2 (oid=815)
[Order] Team16 buy weapon_melee_low ×1 (oid=816)
[Order] Team19 buy weapon_melee_low ×1 (oid=817)
[Order] Team21 buy weapon_melee_low ×1 (oid=818)
[Order] Team23 sell food ×48 (oid=819)
[Order] Team23 buy weapon_melee_low ×2 (oid=820)
[Order] Team25 buy weapon_melee_low ×2 (oid=821)
[Order] Team27 buy weapon_melee_low ×1 (oid=822)
[Order] Team28 buy weapon_melee_low ×1 (oid=823)
[Order] Team29 sell ore_iron ×46 (oid=824)
[Order] Team29 sell food ×1145 (oid=825)
[Order] Team31 buy weapon_melee_low ×1 (oid=826)
[Order] Team36 buy food ×7 (oid=827)
[Order] Team43 buy weapon_melee_low ×1 (oid=828)
[Order] Team44 buy weapon_melee_low ×1 (oid=829)
[Order] Team45 buy weapon_melee_low ×2 (oid=830)
[Order] Team46 buy weapon_melee_low ×1 (oid=831)
[Order] Team47 buy weapon_melee_low ×2 (oid=832)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team91 → 覓食 (覓食)
[Order] Team75 sell weapon_melee_low ×1 (oid=833)
[Order] Team90 sell material ×35 (oid=834)
[SoloAI] Team43 → 貿易 (買糧)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team44 → 逃跑 (survival)
[Order] Team77 sell food ×46 (oid=835)
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[Order] Team66 buy material ×11 (oid=836)
[Ambition] Team91 rung 0→1 (商業 cap=2)
[Order] Team92 buy food ×10 (oid=837)
[Move] Team 0 抵達 (11,16)
[Move] Team 3 抵達 (28,7)
[Move] Team 11 抵達 (19,1)
[Move] Team 15 抵達 (2,16)
[Move] Team 30 抵達 (21,6)
[Move] Team 31 抵達 (8,17)
[Move] Team 32 抵達 (13,5)
[Move] Team 33 抵達 (8,7)
[Move] Team 35 抵達 (14,12)
[Move] Team 43 抵達 (23,12)
[Move] Team 51 抵達 (14,28)
[Move] Team 83 抵達 (16,15)
[Move] Team 91 抵達 (27,12)
[Move] Team 92 抵達 (3,23)
[Move] Team 94 抵達 (22,8)
[Move] Team 97 抵達 (23,12)
[Famine] Team0 餓死 anon 1 (famine=7天)
[SoloAI] Team34 → 逃跑 (survival)
[SubAI] Team94 引擎→覓食 (覓食)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[Survival] Team83 warning days_left=1.7 idle→覓食
[SoloAI] Team43 → 貿易 (買糧)
[CrudeCamp] Team9 紮營 @(17,21) → military
[Ambition] Team31 rung 0→1 (商業 cap=2)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[Order] Team98 sell material ×39 (oid=838)
[Order] Team99 sell material ×39 (oid=839)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[DayNight] Day 86 開始
[MsgPrune] 刪除過期訊息 global=31 known=64
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[Order] Team51 sell material ×31 (oid=809)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[Horse] Outpost (23, 16) 捕野馬 +1
[TickPerf] day=86 avg=152066 us max=4147223 us ticks=240 teams=75 factions=10
[Order] Team11 buy food ×2 (oid=810)
[Order] Team15 buy food ×2 (oid=811)
[Order] Team18 sell material ×18 (oid=812)
[Order] Team28 buy tools ×1 (oid=813)
[Order] Team43 buy tools ×1 (oid=814)
[Order] Team45 sell material ×42 (oid=815)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team90 → 逃跑 (survival)
[Order] Team59 buy food ×1 (oid=816)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[Order] Team91 sell material ×35 (oid=817)
[SoloAI] Team43 → 貿易 (買糧)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → 建設 (建設)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[SubAI] Team99 紀律失效，脫離成獨立
[Ambition] Team66 rung 1→0 (武力 cap=4)
[SurvivalForage] team=Team83 pop=3 → 覓食 @(16,15)
[Ambition] Team88 rung 1→0 (武力 cap=4)
[Ambition] Team95 rung 1→0 (商業 cap=2)
[Order] Team95 buy food ×3 (oid=818)
[SurvivalForage] team=Team95 pop=3 → 覓食 @(23,7)
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[StrategicAI] Faction8 受威脅，尋求結盟
[StrategicAI] Faction9 受威脅，尋求結盟
[Move] Team 3 抵達 (27,7)
[Move] Team 16 抵達 (28,5)
[Move] Team 21 抵達 (25,17)
[Move] Team 27 抵達 (28,7)
[Move] Team 30 抵達 (21,6)
[Move] Team 31 抵達 (8,17)
[Move] Team 39 抵達 (19,3)
[Move] Team 41 抵達 (3,15)
[Move] Team 43 抵達 (23,12)
[Move] Team 44 抵達 (24,12)
[Move] Team 45 抵達 (14,28)
[Move] Team 51 抵達 (14,28)
[Move] Team 66 抵達 (22,4)
[Move] Team 83 抵達 (16,15)
[Move] Team 84 抵達 (16,26)
[Move] Team 90 抵達 (28,12)
[Move] Team 94 抵達 (23,7)
[Move] Team 95 抵達 (23,7)
[Move] Team 97 抵達 (23,12)
[Move] Team 98 抵達 (23,7)
[Move] Team 99 抵達 (22,6)
[Move] Team 100 抵達 (16,12)
[Move] Team 101 抵達 (16,12)
[Envoy] Team100 提案送達 Team38 → reject
[Merge] Team23 ← Team84 完全合併 (absorber_pop=11)
[Combat Start] Team-1000017 vs Team35
[Ambush] NPC Team35 被 boar 伏擊
[SubAI] Team100 引擎→外交 (求和)
[SubAI] Team101 引擎→外交 (求和)
[SurvivalForage] team=Team98 pop=3 → 覓食 @(24,7)
[Survival] Team98 urgent days_left=0.0 idle→覓食
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[StrategicAI] Faction8 受威脅，尋求結盟
[StrategicAI] Faction9 受威脅，尋求結盟
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[Order] Team92 sell material ×18 (oid=824)
[Order] Team93 sell material ×33 (oid=825)
[SoloAI] Team43 → 貿易 (買糧)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SurvivalLoot] team=Team98 → 掠 Team94
[SoloAI] Team99 → 覓食 (遷移找糧)
[Survival] Team98 urgent days_left=0.0 掠奪→idle
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[Order] Team50 sell weapon_melee_low ×1 (oid=826)
[Order] Team50 sell food ×196 (oid=827)
[Order] Team51 sell weapon_melee_low ×1 (oid=828)
[Order] Team6 sell food ×96 (oid=829)
[Order] Team8 sell food ×156 (oid=830)
[Order] Team9 buy tools ×2 (oid=831)
[Order] Team14 sell material ×82 (oid=832)
[Order] Team30 sell material ×25 (oid=833)
[Order] Team30 buy food ×7 (oid=834)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team91 → 逃跑 (survival)
[SubAI] Team98 紀律失效，脫離成獨立
[Order] Team75 buy material ×20 (oid=835)
[SoloAI] Team43 → 貿易 (買糧)
[SoloAI] Team23 → 逃跑 (survival)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team44 → 逃跑 (survival)
[Ambition] Team83 rung 0→1 (定居 cap=2)
[Ambition] Team95 rung 0→1 (商業 cap=2)
[Equip] Team23 裝備 melee_low ×1
[Move] Team 4 抵達 (12,6)
[Move] Team 18 抵達 (12,6)
[Move] Team 27 抵達 (28,7)
[Move] Team 28 抵達 (24,8)
[Move] Team 33 抵達 (8,7)
[Move] Team 41 抵達 (3,15)
[Move] Team 59 抵達 (21,15)
[Move] Team 66 抵達 (22,4)
[Move] Team 83 抵達 (16,16)
[Move] Team 94 抵達 (22,8)
[Move] Team 95 抵達 (22,9)
[Move] Team 97 抵達 (23,12)
[Move] Team 99 抵達 (23,7)
[Move] Team 100 抵達 (16,12)
[Move] Team 101 抵達 (16,12)
[SoloAI] Team35 → 逃跑 (survival)
[SubAI] Team83 引擎→逃跑 (survival)
[SubAI] Team95 引擎→逃跑 (survival)
[SoloAI] Team98 → 掠奪 (掠奪)
[CrudeCamp] Team9 紮營 @(18,21) → military
[CrudeCamp] Team59 紮營 @(21,15) → military
[Ambition] Team4 rung 2→1 (定居 cap=2)
[Ambition] Team18 rung 0→1 (商業 cap=1)
[Ambition] Team30 rung 1→0 (定居 cap=2)
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[Order] Team82 sell material ×3 (oid=836)
[Order] Team95 sell material ×40 (oid=837)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team43 → 貿易 (買糧)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[DayNight] Day 87 開始
[MsgPrune] 刪除過期訊息 global=33 known=109
[SoloAI] Team13 → return_home (返家補給)
[SoloAI] Team32 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[Horse] Outpost (23, 16) 捕野馬 +1
[TickPerf] day=87 avg=139480 us max=3466926 us ticks=240 teams=74 factions=10
[Order] Team6 sell material ×19 (oid=805)
[Order] Team9 sell material ×60 (oid=806)
[Order] Team14 sell food ×191 (oid=807)
[Order] Team17 sell food ×785 (oid=808)
[Order] Team27 buy material ×9 (oid=809)
[Order] Team37 sell food ×1053 (oid=810)
[Order] Team39 sell material ×57 (oid=811)
[Order] Team41 sell material ×62 (oid=812)
[Order] Team43 sell material ×5 (oid=813)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team90 → 逃跑 (survival)
[Ambition] Team91 rung 1→0 (商業 cap=2)
[Order] Team94 sell material ×4 (oid=814)
[Ambition] Team99 rung 0→1 (商業 cap=3)
[Move] Team 4 抵達 (13,5)
[Move] Team 11 抵達 (19,1)
[Move] Team 16 抵達 (28,4)
[Move] Team 21 抵達 (25,17)
[Move] Team 23 抵達 (16,26)
[Move] Team 27 抵達 (28,7)
[Move] Team 30 抵達 (21,6)
[Move] Team 33 抵達 (8,7)
[Move] Team 43 抵達 (23,12)
[Move] Team 44 抵達 (24,12)
[Move] Team 90 抵達 (28,12)
[Move] Team 91 抵達 (28,12)
[Move] Team 97 抵達 (23,12)
[Famine] Team0 餓死 anon 1 (famine=8天)
[SoloAI] Team43 → 貿易 (買糧)
[Ambition] Team12 rung 1→0 (商業 cap=1)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team38 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
