Godot Engine v4.2.2.stable.official.15073afe3 - https://godotengine.org
 
[GameSetup] 完成：49 teams, 8 factions, 129 persons
[Sub] Team0 派出子隊 Team49 leader=P1 advisors=[] (pop=3 cap=8 task=擴建)
[Infra] Team0 派擴建子隊 Team49 → (9,14) stable
[Sub] Team5 派出子隊 Team50 leader=P14 advisors=[] (pop=3 cap=15 task=擴建)
[Infra] Team5 派擴建子隊 Team50 → (2,21) stable
[Sub] Team10 派出子隊 Team51 leader=P28 advisors=[] (pop=3 cap=7 task=擴建)
[Infra] Team10 派擴建子隊 Team51 → (10,27) stable
[Sub] Team17 派出子隊 Team52 leader=P44 advisors=[] (pop=3 cap=14 task=擴建)
[Infra] Team17 派擴建子隊 Team52 → (8,22) stable
[Site] Faction5 派工失敗: pop 不足: 10 < 12 (需 { "material": 50, "tools": 0 })
[Site] Faction6 派工失敗: pop 不足: 8 < 12 (需 { "material": 50, "tools": 0 })
[Site] Faction7 派工失敗: pop 不足: 8 < 12 (需 { "material": 50, "tools": 0 })
[SoloAI] Team32 → 貿易 (貿易)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 貿易 (貿易)
[SoloAI] Team36 → 覓食 (覓食)
[Site] Faction-1 派工失敗: 資源不足 1.5x: material 有 60(公庫0+私60) (需 { "material": 50, "tools": 0 })
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 貿易 (貿易)
[SoloAI] Team43 → 貿易 (貿易)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[Order] Team43 buy weapon_melee_low ×1 (oid=926)
[Order] Team44 buy weapon_melee_low ×2 (oid=927)
[Order] Team45 buy weapon_melee_low ×2 (oid=928)
[Order] Team46 buy weapon_melee_low ×2 (oid=929)
[Order] Team47 buy weapon_melee_low ×1 (oid=930)
[Order] Team49 buy weapon_melee_low ×1 (oid=931)
[Order] Team50 buy weapon_melee_low ×1 (oid=932)
[Order] Team51 sell material ×30 (oid=933)
[Order] Team52 buy weapon_melee_low ×1 (oid=934)
[Order] Team134 sell material ×6 (oid=935)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team6 → 逃跑 (survival)
[SoloAI] Team7 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team21 → 逃跑 (survival)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team38 → 貿易 (build_workshop:resource)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 建設 (建設)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 覓食 (覓食)
[SoloAI] Team46 → 覓食 (遷移找糧)
[SoloAI] Team92 → 逃跑 (survival)
[Order] Team87 buy food ×3 (oid=936)
[Order] Team92 buy material ×57 (oid=937)
[Order] Team92 buy tools ×1 (oid=938)
[SoloAI] Team9 → 掠奪 (掠奪)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team96 → 覓食 (覓食)
[Order] Team88 buy food ×1 (oid=939)
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team30 → 建設 (建設)
[SoloAI] Team32 → 貿易 (build_workshop:resource)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team47 → 逃跑 (survival)
[SoloAI] Team23 → 迎戰 (迎戰)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team6 → 逃跑 (survival)
[SoloAI] Team7 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team21 → 逃跑 (survival)
[SoloAI] Team27 → 逃跑 (survival)
[SoloAI] Team38 → 貿易 (build_workshop:resource)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 建設 (建設)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 覓食 (覓食)
[SoloAI] Team46 → 覓食 (遷移找糧)
[Ambition] Team55 rung 0→1 (商業 cap=2)
[Ambition] Team71 rung 1→0 (商業 cap=2)
[Order] Team102 buy food ×3 (oid=940)
[Move] Team 4 抵達 (16,6)
[Move] Team 5 抵達 (12,28)
[Move] Team 6 抵達 (18,24)
[Move] Team 7 抵達 (25,17)
[Move] Team 11 抵達 (23,0)
[Move] Team 14 抵達 (28,3)
[Move] Team 17 抵達 (11,18)
[Move] Team 20 抵達 (15,5)
[Move] Team 21 抵達 (14,28)
[Move] Team 28 抵達 (23,11)
[Move] Team 30 抵達 (28,0)
[Move] Team 33 抵達 (12,6)
[Move] Team 35 抵達 (14,8)
[Move] Team 36 抵達 (23,7)
[Move] Team 38 抵達 (10,15)
[Move] Team 43 抵達 (18,3)
[Move] Team 44 抵達 (18,12)
[Move] Team 50 抵達 (8,22)
[Move] Team 62 抵達 (2,16)
[Move] Team 84 抵達 (9,21)
[Move] Team 86 抵達 (14,16)
[Move] Team 88 抵達 (23,19)
[Move] Team 96 抵達 (12,12)
[Move] Team 105 抵達 (24,15)
[Move] Team 107 抵達 (11,11)
[Move] Team 112 抵達 (8,8)
[Move] Team 116 抵達 (17,21)
[Move] Team 119 抵達 (17,23)
[Move] Team 120 抵達 (24,8)
[Move] Team 127 抵達 (28,8)
[Move] Team 131 抵達 (28,5)
[SoloAI] Team18 → 逃跑 (survival)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team39 → 覓食 (覓食)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalLoot] team=Team101 → 掠 Team126
[Survival] Team101 warning days_left=2.2 idle→掠奪
[Survival] Team102 warning days_left=1.7 idle→覓食
[SurvivalForage] team=Team116 pop=1 → 覓食 @(17,21)
[Survival] Team116 warning days_left=1.7 idle→覓食
[SurvivalForage] team=Team125 pop=2 → 覓食 @(20,10)
[Survival] Team125 warning days_left=2.9 貿易→覓食
[Survival] Team131 urgent days_left=0.0 idle→覓食
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[Survival] Team101 warning days_left=2.2 掠奪→idle
[SoloAI] Team9 → 掠奪 (掠奪)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team37 → 逃跑 (survival)
[Order] Team53 sell material ×13 (oid=941)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[DayNight] Day 26 開始
[MsgPrune] 刪除過期訊息 global=61 known=408
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team30 → 建設 (建設)
[SoloAI] Team32 → 貿易 (build_workshop:resource)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team47 → 逃跑 (survival)
[Order] Team63 sell material ×2 (oid=881)
[Order] Team64 buy food ×6 (oid=882)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[Ambition] Team96 rung 1→0 (商業 cap=2)
[Ambition] Team106 rung 1→0 (商業 cap=3)
[TickPerf] day=26 avg=148194 us max=4356672 us ticks=240 teams=95 factions=8
[SoloAI] Team23 → 迎戰 (迎戰)
[SoloAI] Team33 → 逃跑 (survival)
[SoloAI] Team34 → 逃跑 (survival)
[SubAI] Team124 紀律失效，脫離成獨立
[Order] Team6 sell material ×27 (oid=883)
[Order] Team8 sell material ×41 (oid=884)
[Order] Team14 sell material ×30 (oid=885)
[Order] Team15 sell material ×33 (oid=886)
[Order] Team16 sell material ×72 (oid=887)
[Order] Team18 sell material ×30 (oid=888)
[Order] Team18 buy food ×2 (oid=889)
[Order] Team33 buy material ×37 (oid=890)
[Order] Team36 buy material ×2 (oid=891)
[Order] Team40 buy material ×37 (oid=892)
[Order] Team41 buy material ×1 (oid=893)
[Order] Team46 buy food ×1 (oid=894)
[Order] Team50 buy weapon_ranged_low ×1 (oid=895)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[Order] Team134 buy food ×1 (oid=896)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team6 → 逃跑 (survival)
[SoloAI] Team7 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team18 → 掠奪 (掠奪)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team38 → 貿易 (build_workshop:resource)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 建設 (建設)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 紮營 (紮營)
[SoloAI] Team46 → 覓食 (遷移找糧)
[CrudeCamp] Team0 紮營 @(9,15) → civilian
[CrudeCamp] Team44 紮營 @(18,12) → military
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[Ambition] Team126 rung 1→0 (商業 cap=2)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team71 → 覓食 (覓食)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[Order] Team72 buy food ×3 (oid=897)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team30 → 建設 (建設)
[SoloAI] Team32 → 貿易 (build_workshop:resource)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team47 → 逃跑 (survival)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction4 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Move] Team 4 抵達 (16,6)
[Move] Team 6 抵達 (18,24)
[Move] Team 7 抵達 (25,17)
[Move] Team 11 抵達 (23,0)
[Move] Team 17 抵達 (11,18)
[Move] Team 20 抵達 (15,5)
[Move] Team 23 抵達 (18,24)
[Move] Team 27 抵達 (28,8)
[Move] Team 32 抵達 (8,8)
[Move] Team 34 抵達 (12,27)
[Move] Team 35 抵達 (14,8)
[Move] Team 39 抵達 (18,1)
[Move] Team 41 抵達 (3,21)
[Move] Team 43 抵達 (18,3)
[Move] Team 45 抵達 (3,26)
[Move] Team 48 抵達 (19,7)
[Move] Team 50 抵達 (8,22)
[Move] Team 56 抵達 (14,26)
[Move] Team 60 抵達 (21,0)
[Move] Team 72 抵達 (16,23)
[Move] Team 87 抵達 (6,26)
[Move] Team 88 抵達 (23,19)
[Move] Team 105 抵達 (24,14)
[Move] Team 106 抵達 (8,13)
[Move] Team 107 抵達 (11,11)
[Move] Team 112 抵達 (8,8)
[Move] Team 116 抵達 (17,21)
[Move] Team 119 抵達 (17,23)
[Move] Team 120 抵達 (25,7)
[Move] Team 125 抵達 (20,10)
[Move] Team 126 抵達 (16,23)
[Move] Team 127 抵達 (28,8)
[Move] Team 129 抵達 (7,20)
[Move] Team 130 抵達 (25,10)
[Move] Team 133 抵達 (23,9)
[Market] Team3 <-> Team120 巧遇成交
[Merge] Team0 ← Team49 完全合併 (pop=8)
[Extort] Team24 勒索 Team56，Team56 妥協給付
[Merge] Team31 ← Team129 完全合併 (pop=8)
[SoloAI] Team9 → 掠奪 (掠奪)
[Sub] Team31 派出子隊 Team135 leader=P83 advisors=[] (pop=2 cap=12 task=運輸)
[Convoy] Team31 派運輸子隊 Team135 送 material×16 → demand 市場(8,22)
[SubAI] Team105 引擎→外交 (求和)
[Market@(23, 9)] Team133  outpost owner Team0 成交
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[Survival] Team87 warning days_left=1.7 idle→覓食
[SurvivalLoot] team=Team101 → 掠 Team126
[Survival] Team101 warning days_left=1.8 idle→掠奪
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SurvivalForage] team=Team125 pop=2 → 覓食 @(20,10)
[Survival] Team125 warning days_left=2.5 idle→覓食
[Survival] Team134 warning days_left=2.9 運輸→覓食
[Order] Team135 sell material ×16 (oid=902)
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction4 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[SoloAI] Team23 → 迎戰 (迎戰)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 逃跑 (survival)
[Ambition] Team0 rung 0→1 (商業 cap=2)
[Ambition] Team34 rung 0→1 (商業 cap=1)
[Ambition] Team42 rung 2→1 (商業 cap=3)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[Survival] Team101 warning days_left=1.8 掠奪→idle
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team6 → 逃跑 (survival)
[SoloAI] Team7 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team18 → 覓食 (覓食)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team38 → 貿易 (build_workshop:resource)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 建設 (建設)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 建設 (建設)
[SoloAI] Team46 → 掠奪 (掠奪)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[Order] Team101 buy food ×2 (oid=903)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team58 → 覓食 (覓食)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team30 → 建設 (建設)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team32 → 貿易 (build_workshop:resource)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team47 → 覓食 (遷移找糧)
[Order] Team63 sell weapon_melee_low ×1 (oid=904)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[Ambition] Team126 rung 0→1 (商業 cap=2)
[Order] Team133 buy weapon_melee_low ×1 (oid=905)
[SoloAI] Team23 → 迎戰 (迎戰)
[SoloAI] Team33 → 覓食 (覓食)
[Order] Team0 sell food ×39 (oid=906)
[Order] Team0 buy weapon_melee_low ×1 (oid=907)
[Order] Team7 sell material ×8 (oid=908)
[Order] Team9 sell material ×30 (oid=909)
[Order] Team10 buy weapon_melee_low ×1 (oid=910)
[Order] Team30 buy food ×1 (oid=911)
[Order] Team32 buy material ×1 (oid=912)
[Order] Team34 sell food ×855 (oid=913)
[Order] Team43 buy tools ×2 (oid=914)
[Order] Team44 buy material ×57 (oid=915)
[Order] Team44 buy food ×1 (oid=916)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team6 → 逃跑 (survival)
[SoloAI] Team7 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team18 → 覓食 (覓食)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team38 → 貿易 (build_workshop:resource)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 建設 (建設)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 建設 (建設)
[SoloAI] Team92 → 逃跑 (survival)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SurvivalForage] team=Team125 pop=2 → 覓食 @(20,10)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[Diplomacy] Team10 → Team46: propose_trade
[Diplomacy] Team46 回應: reject
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team96 → 覓食 (覓食)
[Order] Team66 sell material ×4 (oid=917)
[SurvivalForage] team=Team87 pop=2 → 覓食 @(6,26)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[Move] Team 1 抵達 (24,8)
[Move] Team 2 抵達 (8,13)
[Move] Team 5 抵達 (12,27)
[Move] Team 14 抵達 (28,3)
[Move] Team 18 抵達 (14,4)
[Move] Team 20 抵達 (15,5)
[Move] Team 21 抵達 (14,28)
[Move] Team 23 抵達 (18,24)
[Move] Team 28 抵達 (23,12)
[Move] Team 30 抵達 (28,0)
[Move] Team 32 抵達 (8,8)
[Move] Team 33 抵達 (12,6)
[Move] Team 34 抵達 (11,28)
[Move] Team 38 抵達 (10,15)
[Move] Team 41 抵達 (3,21)
[Move] Team 43 抵達 (18,3)
[Move] Team 44 抵達 (18,12)
[Move] Team 53 抵達 (15,12)
[Move] Team 57 抵達 (18,3)
[Move] Team 62 抵達 (2,16)
[Move] Team 68 抵達 (13,16)
[Move] Team 71 抵達 (23,19)
[Move] Team 72 抵達 (16,23)
[Move] Team 88 抵達 (23,19)
[Move] Team 96 抵達 (12,12)
[Move] Team 102 抵達 (18,9)
[Move] Team 106 抵達 (9,11)
[Move] Team 107 抵達 (11,11)
[Move] Team 112 抵達 (8,8)
[Move] Team 116 抵達 (15,22)
[Move] Team 119 抵達 (17,23)
[Move] Team 120 抵達 (28,7)
[Move] Team 125 抵達 (20,10)
[Move] Team 127 抵達 (28,8)
[Move] Team 128 抵達 (8,13)
[Move] Team 130 抵達 (25,10)
[Move] Team 131 抵達 (26,8)
[Market@(12, 27)] Team5  outpost owner Team34 成交
[Extort] Team42 勒索 Team68，Team68 妥協給付
[Merge] Team2 ← Team128 完全合併 (pop=8)
[Famine] Team64 餓死 anon 1 (famine=7天)
[Sub] Team2 派出子隊 Team136 leader=P6 advisors=[] (pop=2 cap=15 task=運輸)
[Convoy] Team2 派運輸子隊 Team136 送 material×40 → demand 市場(9,11)
[SoloAI] Team9 → 掠奪 (掠奪)
[Sub] Team34 派出子隊 Team137 leader=P169 advisors=[] (pop=2 cap=15 task=運輸)
[Convoy] Team34 派運輸子隊 Team137 送 food×3 → demand 市場(14,22)
[SoloAI] Team46 → 掠奪 (掠奪)
[Survival] Team97 warning days_left=2.9 貿易→覓食
[SurvivalLoot] team=Team101 → 掠 Team126
[Survival] Team101 warning days_left=1.4 idle→掠奪
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[Survival] Team102 urgent days_left=0.8 idle→覓食
[SurvivalForage] team=Team125 pop=2 → 覓食 @(20,10)
[Survival] Team125 warning days_left=2.1 idle→覓食
[SurvivalForage] team=Team131 pop=1 → 覓食 @(26,8)
[Survival] Team131 urgent days_left=0.0 idle→覓食
[Order] Team136 sell material ×40 (oid=929)
[Order] Team137 sell material ×6 (oid=930)
[Order] Team137 buy food ×4 (oid=931)
[SurvivalForage] team=Team137 pop=2 → 覓食 @(11,28)
[Survival] Team137 warning days_left=1.9 運輸→覓食
[Ambition] Team0 rung 1→2 (商業 cap=2)
[Ambition] Team42 rung 1→2 (商業 cap=3)
[Ambition] Team72 rung 0→1 (商業 cap=2)
[Ambition] Team84 rung 1→0 (商業 cap=2)
[Survival] Team101 warning days_left=1.4 掠奪→idle
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[Order] Team124 buy food ×3 (oid=932)
[Ambition] Team127 rung 1→0 (定居 cap=3)
[SurvivalForage] team=Team137 pop=2 → 覓食 @(11,28)
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team28 → 逃跑 (survival)
[SoloAI] Team30 → 建設 (建設)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team32 → 貿易 (build_workshop:resource)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SoloAI] Team23 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team6 → 逃跑 (survival)
[SoloAI] Team7 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team18 → 覓食 (覓食)
[SoloAI] Team19 → 逃跑 (survival)
[SoloAI] Team21 → 逃跑 (survival)
[SoloAI] Team38 → 貿易 (build_workshop:resource)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 建設 (建設)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 建設 (建設)
[Order] Team60 buy weapon_melee_low ×1 (oid=933)
[Order] Team102 sell material ×25 (oid=934)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team37 → 逃跑 (survival)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[DayNight] Day 27 開始
[MsgPrune] 刪除過期訊息 global=18 known=136
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team28 → 逃跑 (survival)
[SoloAI] Team30 → 建設 (建設)
[SoloAI] Team32 → 貿易 (build_workshop:resource)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SubAI] Team131 紀律失效，脫離成獨立
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[TickPerf] day=27 avg=170510 us max=3997779 us ticks=240 teams=95 factions=8
[SoloAI] Team23 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[Order] Team5 buy weapon_melee_low ×1 (oid=917)
[Order] Team5 buy tools ×1 (oid=918)
[Order] Team10 sell material ×4 (oid=919)
[Order] Team24 sell material ×47 (oid=920)
[Order] Team25 buy food ×2 (oid=921)
[Order] Team35 buy material ×43 (oid=922)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[Site] Faction0 派工失敗: 資源不足 1.5x: material 有 48(公庫0+私48) (需 { "material": 50, "tools": 0 })
[Site] Faction1 派工失敗: 資源不足 1.5x: material 有 38(公庫0+私38) (需 { "material": 50, "tools": 0 })
[Outpost] Team124 設施施工 farming → Lv1 at (28,4)
[Diplomacy] Team13 背叛 Team12
[SoloAI] Team4 → 覓食 (覓食)
[SoloAI] Team6 → 逃跑 (survival)
[SoloAI] Team7 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team13 → 貿易 (貿易)
[SoloAI] Team18 → 覓食 (覓食)
[SoloAI] Team19 → 逃跑 (survival)
[SoloAI] Team21 → 逃跑 (survival)
[SoloAI] Team38 → 貿易 (build_workshop:resource)
[SoloAI] Team39 → 逃跑 (survival)
[SoloAI] Team40 → 逃跑 (survival)
[SoloAI] Team41 → 建設 (建設)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 建設 (建設)
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[Move] Team 4 抵達 (16,6)
[Move] Team 5 抵達 (12,27)
[Move] Team 6 抵達 (18,24)
[Move] Team 7 抵達 (25,17)
[Move] Team 11 抵達 (23,0)
[Move] Team 14 抵達 (28,3)
[Move] Team 21 抵達 (14,28)
[Move] Team 27 抵達 (28,8)
[Move] Team 30 抵達 (28,0)
[Move] Team 32 抵達 (8,8)
[Move] Team 33 抵達 (12,6)
[Move] Team 36 抵達 (23,7)
[Move] Team 37 抵達 (12,9)
[Move] Team 38 抵達 (10,15)
[Move] Team 39 抵達 (18,0)
[Move] Team 44 抵達 (18,12)
[Move] Team 47 抵達 (17,21)
[Move] Team 50 抵達 (8,22)
[Move] Team 58 抵達 (16,13)
[Move] Team 62 抵達 (2,16)
[Move] Team 68 抵達 (13,16)
[Move] Team 84 抵達 (11,19)
[Move] Team 87 抵達 (6,26)
[Move] Team 93 抵達 (13,24)
[Move] Team 102 抵達 (18,9)
[Move] Team 105 抵達 (24,16)
[Move] Team 106 抵達 (9,11)
[Move] Team 107 抵達 (11,11)
[Move] Team 112 抵達 (8,8)
[Move] Team 116 抵達 (14,22)
[Move] Team 119 抵達 (17,23)
[Move] Team 125 抵達 (20,10)
[Move] Team 127 抵達 (28,8)
[Move] Team 130 抵達 (25,10)
[Move] Team 131 抵達 (26,8)
[Move] Team 133 抵達 (23,11)
[Move] Team 134 抵達 (16,23)
[Barter] Team13 15xmaterial <-> Team14 31xfood
[Market] Team13 <-> Team14 巧遇成交
[Extort] Team8 勒索 Team116，Team116 妥協給付
[Famine] Team48 餓死 anon 1 (famine=7天)
[Site] Faction3 派工失敗: pop 不足: 4 < 12 (需 { "material": 50, "tools": 0 })
[Site] 選址 (12, 19) score=271 周邊資源={ "wild_horses": 3, "herb": 4, "ore_silver": 32 } terrain=plains
[SoloAI] Team9 → 掠奪 (掠奪)
[SoloAI] Team31 → 逃跑 (survival)
[SoloAI] Team46 → 紮營 (紮營)
[SubAI] Team93 引擎→迎戰 (迎戰)
[SubAI] Team116 引擎→逃跑 (survival)
[CrudeCamp] Team46 紮營 @(23,16) → military
[SurvivalForage] team=Team53 pop=1 → 覓食 @(16,12)
[Survival] Team53 warning days_left=2.9 貿易→覓食
[SurvivalMergeIn] team=Team93 → 併入 Team34
[Survival] Team93 warning days_left=2.9 迎戰→投靠
[SurvivalForage] team=Team97 pop=2 → 覓食 @(10,10)
[SurvivalLoot] team=Team101 → 掠 Team72
[Survival] Team101 urgent days_left=1.0 idle→掠奪
[SurvivalForage] team=Team102 pop=2 → 覓食 @(18,9)
[Survival] Team102 urgent days_left=0.4 idle→覓食
[Survival] Team116 warning days_left=2.7 逃跑→idle
[SurvivalForage] team=Team125 pop=2 → 覓食 @(20,10)
[Survival] Team125 warning days_left=1.7 idle→覓食
[SurvivalForage] team=Team134 pop=2 → 覓食 @(16,23)
[Survival] Team134 warning days_left=2.1 idle→覓食
[Ambition] Team13 rung 0→1 (商業 cap=2)
[SurvivalForage] team=Team53 pop=1 → 覓食 @(16,12)
[Ambition] Team84 rung 0→1 (商業 cap=2)
[SurvivalForage] team=Team97 pop=2 → 覓食 @(10,10)
