Godot Engine v4.2.2.stable.official.15073afe3 - https://godotengine.org
 
[GameSetup] 完成：49 teams, 8 factions, 129 persons
=== _tmp_gateb_measure_bed: seed=1337 months=4 SPEC_N=0 | teams=49 start_pop=444 weaponsmith=0 armorsmith=0 ===
[progress] tick=0 月=0 teams=49 pop=444 mkt_material=0 weaponsmith=0 weapon_low=177
[SoloAI] Team32 → 貿易 (囤貨)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 貿易 (囤貨)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 貿易 (囤貨)
[SoloAI] Team43 → 貿易 (囤貨)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team41 → return_home (返家補給)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team54 → return_home (返家補給)
[SurvivalCamp] team=Team49 → 紮營 @(12,10)
[Order] Team50 buy food ×2 (oid=632)
[SurvivalMergeIn] team=Team50 → 併入 Team37
[SurvivalForage] team=Team71 pop=1 → 覓食 @(12,6)
[SurvivalForage] team=Team72 pop=1 → 覓食 @(12,6)
[SoloAI] Team23 → 覓食 (覓食)
[CrudeCamp] Team49 紮營 @(12,10) → civilian
[SurvivalForage] team=Team71 pop=1 → 覓食 @(12,6)
[SurvivalForage] team=Team72 pop=1 → 覓食 @(12,6)
[SoloAI] Team4 → 逃跑 (survival)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SurvivalForage] team=Team71 pop=1 → 覓食 @(12,6)
[SurvivalForage] team=Team72 pop=1 → 覓食 @(12,6)
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Move] Team 9 抵達 (3,16)
[Move] Team 11 抵達 (19,1)
[Move] Team 21 抵達 (28,12)
[Move] Team 23 抵達 (23,19)
[Move] Team 32 抵達 (10,10)
[Move] Team 33 抵達 (8,8)
[Move] Team 34 抵達 (11,28)
[Move] Team 36 抵達 (19,1)
[Move] Team 39 抵達 (15,5)
[Move] Team 43 抵達 (27,5)
[Move] Team 44 抵達 (20,10)
[Move] Team 50 抵達 (11,10)
[Move] Team 60 抵達 (15,22)
[Move] Team 61 抵達 (7,14)
[Move] Team 62 抵達 (12,6)
[Move] Team 63 抵達 (12,27)
[Move] Team 71 抵達 (12,6)
[Move] Team 72 抵達 (12,6)
[Extort] Team1 勒索 Team52，Team52 妥協給付
[Merge] Team20 ← Team71 完全合併 (pop=8)
[Merge] Team20 ← Team72 完全合併 (pop=9)
[Famine] Team43 餓死 anon 1 (famine=8天)
[SoloAI] Team27 → 覓食 (遷移找糧)
[SoloAI] Team28 → 貿易 (買糧)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team40 → 掠奪 (掠奪)
[SoloAI] Team43 → return_home (返家補給)
[SubAI] Team50 引擎→逃跑 (survival)
[CrudeCamp] Team24 紮營 @(16,23) → civilian
[Survival] Team50 warning days_left=1.7 逃跑→idle
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[SoloAI] Team13 → 投靠 (併入)
[Ambition] Team1 rung 0→1 (商業 cap=3)
[Order] Team1 sell food ×2 (oid=637)
[Order] Team6 buy food ×32 (oid=638)
[Order] Team7 buy material ×6 (oid=639)
[Order] Team9 sell material ×50 (oid=640)
[Order] Team10 buy material ×1 (oid=641)
[Order] Team14 sell material ×65 (oid=642)
[Order] Team16 sell food ×24 (oid=643)
[Ambition] Team18 rung 0→1 (商業 cap=1)
[Ambition] Team20 rung 1→2 (武力 cap=4)
[Order] Team20 sell weapon_melee_low ×2 (oid=644)
[Order] Team30 sell food ×104 (oid=645)
[Order] Team30 buy material ×11 (oid=646)
[Ambition] Team33 rung 0→2 (武力 cap=4)
[Order] Team33 sell food ×805 (oid=647)
[Order] Team37 sell food ×188 (oid=648)
[Order] Team42 buy food ×26 (oid=649)
[SurvivalMergeIn] team=Team50 → 併入 Team37
[Survival] Team50 warning days_left=1.7 貿易→投靠
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SubAI] Team61 紀律失效，脫離成獨立
[Order] Team63 buy food ×8 (oid=650)
[CrudeCamp] Team61 紮營 @(7,14) → civilian
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team41 → return_home (返家補給)
[SoloAI] Team44 → 逃跑 (survival)
[SoloAI] Team54 → return_home (返家補給)
[SoloAI] Team23 → 覓食 (覓食)
[SoloAI] Team4 → 逃跑 (survival)
[SoloAI] Team11 → 逃跑 (survival)
[SoloAI] Team27 → 掠奪 (掠奪)
[SoloAI] Team28 → 攻擊 (佔村)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[Outpost] Team24 設施施工 farming → Lv1 at (16,23)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team41 → return_home (返家補給)
[SoloAI] Team44 → 逃跑 (survival)
[SoloAI] Team54 → return_home (返家補給)
[Outpost] Team61 設施施工 farming → Lv1 at (7,14)
[Order] Team49 buy material ×13 (oid=651)
[Equip] Team20 裝備 melee_low ×2
[Move] Team 8 抵達 (15,15)
[Move] Team 20 抵達 (12,6)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (11,28)
[Move] Team 36 抵達 (19,0)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (15,5)
[Move] Team 46 抵達 (10,24)
[Move] Team 53 抵達 (17,15)
[Move] Team 62 抵達 (13,5)
[Move] Team 63 抵達 (12,27)
[Move] Team 68 抵達 (10,12)
[Site] Faction5 派工失敗: 資源不足 1.5x: material 有 67(公庫0+私67) (需 { "material": 50, "tools": 0 })
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SubAI] Team62 引擎→迎戰 (迎戰)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team23 → 覓食 (覓食)
[Ambition] Team1 rung 1→2 (商業 cap=3)
[Ambition] Team9 rung 2→1 (商業 cap=2)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[DayNight] Day 48 開始
[MsgPrune] 刪除過期訊息 global=12 known=23
[SoloAI] Team4 → 紮營 (紮營)
[SoloAI] Team27 → 掠奪 (掠奪)
[SoloAI] Team28 → 攻擊 (佔村)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[Order] Team54 buy material ×2 (oid=640)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[Horse] Outpost (12, 10) 捕野馬 +1
[TickPerf] day=48 avg=60110 us max=2066420 us ticks=240 teams=64 factions=8
[Order] Team2 sell material ×3 (oid=641)
[Order] Team18 buy food ×14 (oid=642)
[Order] Team24 buy material ×7 (oid=643)
[Order] Team35 buy food ×2 (oid=644)
[Order] Team36 buy food ×1 (oid=645)
[Order] Team48 buy food ×6 (oid=646)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team34 → 覓食 (覓食)
[SubAI] Team63 紀律失效，脫離成獨立
[Order] Team61 buy material ×20 (oid=647)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → return_home (返家補給)
[SoloAI] Team44 → 逃跑 (survival)
[SoloAI] Team54 → return_home (返家補給)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team23 → 覓食 (覓食)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team4 → 紮營 (紮營)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team46 → 建設 (建設)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[Move] Team 4 抵達 (16,8)
[Move] Team 8 抵達 (14,16)
[Move] Team 13 抵達 (24,7)
[Move] Team 19 抵達 (7,11)
[Move] Team 21 抵達 (28,12)
[Move] Team 23 抵達 (23,19)
[Move] Team 32 抵達 (10,10)
[Move] Team 38 抵達 (12,12)
[Move] Team 40 抵達 (19,8)
[Move] Team 46 抵達 (10,24)
[Move] Team 50 抵達 (11,10)
[Move] Team 62 抵達 (12,6)
[Move] Team 68 抵達 (10,12)
[Extort] Team31 勒索 Team47，Team47 妥協給付
[Famine] Team28 餓死 anon 1 (famine=7天)
[Famine] Team43 餓死 anon 1 (famine=9天)
[SoloAI] Team13 → 掠奪 (掠奪)
[SoloAI] Team27 → 掠奪 (掠奪)
[SoloAI] Team28 → 貿易 (買糧)
[SoloAI] Team31 → 逃跑 (survival)
[Merge] Team37 ← Team50 完全合併 (pop=8)
[CrudeCamp] Team4 紮營 @(16,8) → civilian
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[Survival] Team60 warning days_left=2.6 迎戰→紮營
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[Ambition] Team8 rung 0→1 (定居 cap=2)
[Ambition] Team11 rung 0→1 (武力 cap=2)
[Ambition] Team31 rung 0→1 (商業 cap=2)
[Ambition] Team37 rung 1→2 (定居 cap=2)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → return_home (返家補給)
[SoloAI] Team44 → 逃跑 (survival)
[SoloAI] Team54 → return_home (返家補給)
[Order] Team49 sell food ×2 (oid=649)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team23 → 覓食 (覓食)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team43 → return_home (返家補給)
[Ambition] Team52 rung 1→0 (定居 cap=2)
[Order] Team52 buy material ×20 (oid=650)
[Order] Team53 buy food ×2 (oid=651)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[Order] Team4 buy material ×1 (oid=652)
[Order] Team7 sell food ×101 (oid=653)
[Order] Team31 sell material ×17 (oid=654)
[Order] Team35 sell material ×36 (oid=655)
[Order] Team45 sell food ×11 (oid=656)
[Order] Team45 buy material ×5 (oid=657)
[Order] Team47 buy material ×9 (oid=658)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team28 → 攻擊 (佔村)
[SoloAI] Team34 → 覓食 (覓食)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → return_home (返家補給)
[SoloAI] Team44 → 逃跑 (survival)
[SoloAI] Team54 → return_home (返家補給)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team23 → 覓食 (覓食)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[SoloAI] Team11 → 掠奪 (掠奪)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[Ambition] Team49 rung 0→1 (商業 cap=2)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[SurvivalForage] team=Team69 pop=1 → 覓食 @(13,15)
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Move] Team 9 抵達 (3,16)
[Move] Team 14 抵達 (22,8)
[Move] Team 21 抵達 (27,12)
[Move] Team 23 抵達 (23,19)
[Move] Team 32 抵達 (10,10)
[Move] Team 33 抵達 (8,7)
[Move] Team 34 抵達 (11,28)
[Move] Team 36 抵達 (19,0)
[Move] Team 38 抵達 (12,12)
[Move] Team 39 抵達 (15,5)
[Move] Team 40 抵達 (19,8)
[Move] Team 51 抵達 (24,14)
[Move] Team 53 抵達 (16,15)
[Move] Team 55 抵達 (27,2)
[Move] Team 60 抵達 (13,22)
[Move] Team 63 抵達 (11,28)
[Move] Team 68 抵達 (10,12)
[Move] Team 69 抵達 (13,15)
[Market@(24, 14)] Team51  outpost owner Team0 成交
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team27 → 覓食 (遷移找糧)
[SurvivalCamp] team=Team60 → 紮營 @(13,22)
[Survival] Team60 warning days_left=2.2 idle→紮營
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Ambition] Team11 rung 1→2 (武力 cap=2)
[Ambition] Team20 rung 2→1 (武力 cap=4)
[Ambition] Team31 rung 1→2 (商業 cap=2)
[Ambition] Team33 rung 2→1 (武力 cap=4)
[CrudeCamp] Team60 紮營 @(13,22) → military
[SoloAI] Team28 → 攻擊 (佔村)
[SoloAI] Team34 → 掠奪 (掠奪)
[Survival] Team60 warning days_left=2.2 治理→貿易
[Survival] Team60 warning days_left=2.2 貿易→idle
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → return_home (返家補給)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team54 → return_home (返家補給)
[Ambition] Team55 rung 0→1 (定居 cap=3)
[Survival] Team60 warning days_left=2.2 治理→貿易
[SoloAI] Team23 → 覓食 (覓食)
[Survival] Team60 warning days_left=2.2 貿易→idle
[DayNight] Day 49 開始
[MsgPrune] 刪除過期訊息 global=15 known=48
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team27 → 覓食 (遷移找糧)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[Order] Team55 sell food ×107 (oid=647)
[Survival] Team60 warning days_left=2.2 治理→貿易
[Horse] Outpost (13, 22) 捕野馬 +1
[TickPerf] day=49 avg=54357 us max=2223645 us ticks=240 teams=63 factions=8
[Order] Team0 sell material ×7 (oid=648)
[Order] Team3 buy food ×24 (oid=649)
[Order] Team15 buy material ×15 (oid=650)
[Order] Team43 buy food ×16 (oid=651)
[Survival] Team60 warning days_left=2.2 貿易→idle
[Survival] Team60 warning days_left=2.2 治理→貿易
[Survival] Team60 warning days_left=2.2 貿易→idle
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → return_home (返家補給)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → return_home (返家補給)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team54 → return_home (返家補給)
[Survival] Team60 warning days_left=2.2 治理→貿易
[Move] Team 8 抵達 (13,16)
[Move] Team 9 抵達 (3,16)
[Move] Team 14 抵達 (22,8)
[Move] Team 20 抵達 (12,6)
[Move] Team 21 抵達 (27,12)
[Move] Team 33 抵達 (8,7)
[Move] Team 35 抵達 (10,15)
[Move] Team 39 抵達 (15,5)
[Move] Team 44 抵達 (20,10)
[Move] Team 47 抵達 (15,15)
[Move] Team 53 抵達 (16,15)
[Move] Team 62 抵達 (12,6)
[Move] Team 63 抵達 (11,28)
[Move] Team 68 抵達 (10,12)
[Move] Team 69 抵達 (13,16)
[Famine] Team43 餓死 anon 1 (famine=10天)
[SoloAI] Team34 → 掠奪 (掠奪)
[Survival] Team60 warning days_left=2.0 貿易→idle
[SoloAI] Team23 → 覓食 (覓食)
[Ambition] Team19 rung 2→1 (定居 cap=2)
[Ambition] Team35 rung 0→1 (武力 cap=4)
[Ambition] Team48 rung 0→1 (商業 cap=2)
[Survival] Team60 warning days_left=2.0 治理→貿易
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team27 → 掠奪 (掠奪)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[Survival] Team60 warning days_left=2.0 貿易→idle
[Survival] Team60 warning days_left=2.0 治理→貿易
[SoloAI] Team13 → 掠奪 (掠奪)
[SoloAI] Team31 → 覓食 (覓食)
[SoloAI] Team46 → 建設 (建設)
[Survival] Team60 warning days_left=2.0 貿易→idle
[Survival] Team60 warning days_left=2.0 治理→貿易
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team32 → 覓食 (覓食)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team35 → 逃跑 (survival)
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → return_home (返家補給)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team54 → return_home (返家補給)
[Survival] Team60 warning days_left=2.0 貿易→idle
[SoloAI] Team23 → 覓食 (覓食)
[Survival] Team60 warning days_left=2.0 治理→貿易
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team43 → return_home (返家補給)
[Survival] Team60 warning days_left=2.0 貿易→idle
[Order] Team4 buy food ×34 (oid=652)
[Order] Team14 buy food ×33 (oid=653)
[Order] Team15 sell ore_iron ×8 (oid=654)
[Order] Team19 buy food ×3 (oid=655)
[Order] Team25 buy food ×33 (oid=656)
[Order] Team35 sell food ×789 (oid=657)
[Survival] Team60 warning days_left=2.0 治理→貿易
[Survival] Team60 warning days_left=2.0 貿易→idle
[Move] Team 8 抵達 (13,16)
[Move] Team 11 抵達 (19,0)
[Move] Team 20 抵達 (12,6)
[Move] Team 23 抵達 (23,19)
[Move] Team 28 抵達 (28,3)
[Move] Team 31 抵達 (13,16)
[Move] Team 32 抵達 (10,10)
[Move] Team 38 抵達 (12,12)
[Move] Team 40 抵達 (19,8)
[Move] Team 41 抵達 (2,16)
[Move] Team 44 抵達 (20,10)
[Move] Team 46 抵達 (10,24)
[Move] Team 51 抵達 (24,14)
[Move] Team 62 抵達 (13,5)
[Move] Team 67 抵達 (15,5)
[Famine] Team28 餓死 anon 1 (famine=8天)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team28 → 貿易 (買糧)
[SoloAI] Team34 → 掠奪 (掠奪)
[SubAI] Team62 引擎→迎戰 (迎戰)
[SurvivalCamp] team=Team60 → 紮營 @(12,23)
[Survival] Team60 warning days_left=1.5 治理→紮營
[Ambition] Team8 rung 1→0 (定居 cap=2)
[Ambition] Team35 rung 1→2 (武力 cap=4)
[Ambition] Team41 rung 0→1 (定居 cap=1)
[CrudeCamp] Team60 紮營 @(12,23) → military
[SoloAI] Team9 → 紮營 (紮營)
[SoloAI] Team32 → return_home (返家補給)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 逃跑 (survival)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team54 → return_home (返家補給)
[CrudeCamp] Team9 紮營 @(3,16) → military
[Survival] Team60 warning days_left=1.5 治理→貿易
[SoloAI] Team23 → 覓食 (覓食)
[Survival] Team60 warning days_left=1.5 貿易→idle
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[Survival] Team60 warning days_left=1.5 治理→貿易
[Survival] Team60 warning days_left=1.5 貿易→idle
[SoloAI] Team27 → 覓食 (覓食)
[Survival] Team60 warning days_left=1.5 治理→貿易
[Survival] Team60 warning days_left=1.5 貿易→idle
[SoloAI] Team9 → 覓食 (覓食)
[SoloAI] Team32 → return_home (返家補給)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team39 → return_home (返家補給)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team54 → return_home (返家補給)
[Survival] Team60 warning days_left=1.5 治理→貿易
[SoloAI] Team23 → 覓食 (覓食)
[Survival] Team60 warning days_left=1.5 貿易→idle
[DayNight] Day 50 開始
[MsgPrune] 刪除過期訊息 global=128 known=322
[ForageEpisode] 覓食所得 +8 糧
[Site] Faction5 派工失敗: 資源不足 1.5x: material 有 68(公庫0+私68) (需 { "material": 50, "tools": 0 })
[Outpost] Team4 設施施工 farming → Lv1 at (16,8)
[Outpost] Team9 設施施工 stable → Lv1 at (3,16)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team36 → 逃跑 (survival)
[SoloAI] Team38 → 覓食 (覓食)
[Survival] Team60 warning days_left=1.5 治理→貿易
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[Horse] Outpost (13, 22) 捕野馬 +1
[Move] Team 9 抵達 (3,15)
[Move] Team 13 抵達 (25,6)
[Move] Team 14 抵達 (22,8)
[Move] Team 23 抵達 (23,19)
[Move] Team 27 抵達 (16,15)
[Move] Team 28 抵達 (28,3)
[Move] Team 33 抵達 (8,7)
[Move] Team 38 抵達 (12,12)
[Move] Team 40 抵達 (19,8)
[Move] Team 43 抵達 (25,3)
[Move] Team 51 抵達 (24,14)
[Move] Team 53 抵達 (16,15)
[Move] Team 63 抵達 (11,28)
[Move] Team 67 抵達 (15,5)
[Move] Team 68 抵達 (10,12)
[Move] Team 70 抵達 (28,3)
[Site] Faction5 派工失敗: 資源不足 1.5x: material 有 69(公庫0+私69) (需 { "material": 50, "tools": 0 })
[SoloAI] Team13 → 掠奪 (掠奪)
[SoloAI] Team31 → 逃跑 (survival)
[SoloAI] Team34 → 掠奪 (掠奪)
[SoloAI] Team35 → 逃跑 (survival)
[Survival] Team60 warning days_left=1.1 貿易→idle
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction5 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[TickPerf] day=50 avg=61610 us max=2265673 us ticks=240 teams=63 factions=8
[Order] Team1 buy weapon_ranged_low ×1 (oid=531)
[Order] Team2 buy weapon_ranged_low ×2 (oid=532)
[Order] Team3 buy weapon_ranged_low ×1 (oid=533)
[Order] Team4 buy weapon_ranged_low ×2 (oid=534)
[Order] Team5 sell material ×37 (oid=535)
[Order] Team5 buy weapon_ranged_low ×2 (oid=536)
[Order] Team6 sell material ×69 (oid=537)
[Order] Team6 buy weapon_ranged_low ×1 (oid=538)
[Order] Team7 buy weapon_ranged_low ×1 (oid=539)
[Ambition] Team8 rung 0→1 (定居 cap=2)
[Order] Team8 buy weapon_ranged_low ×1 (oid=540)
[Order] Team9 buy weapon_ranged_low ×1 (oid=541)
[Order] Team9 buy material ×16 (oid=542)
[Order] Team9 buy food ×23 (oid=543)
[Order] Team10 buy weapon_ranged_low ×2 (oid=544)
[Order] Team11 sell material ×23 (oid=545)
[Order] Team11 buy weapon_ranged_low ×1 (oid=546)
[Order] Team12 sell material ×64 (oid=547)
[Order] Team12 buy weapon_ranged_low ×2 (oid=548)
[Order] Team13 sell material ×37 (oid=549)
[Ambition] Team14 rung 0→1 (定居 cap=3)
[Order] Team14 buy weapon_ranged_low ×2 (oid=550)
[Order] Team15 buy weapon_ranged_low ×1 (oid=551)
[Order] Team16 buy weapon_ranged_low ×1 (oid=552)
[Order] Team17 sell material ×39 (oid=553)
[Order] Team17 buy weapon_ranged_low ×2 (oid=554)
[Order] Team18 buy weapon_ranged_low ×1 (oid=555)
[Order] Team19 sell material ×27 (oid=556)
[Order] Team20 buy weapon_ranged_low ×1 (oid=557)
[Order] Team21 buy weapon_ranged_low ×1 (oid=558)
[Order] Team22 sell material ×36 (oid=559)
[Order] Team22 buy weapon_ranged_low ×2 (oid=560)
[Order] Team23 buy weapon_ranged_low ×1 (oid=561)
[Order] Team24 buy weapon_ranged_low ×1 (oid=562)
[Order] Team24 buy food ×23 (oid=563)
[Order] Team25 buy weapon_ranged_low ×1 (oid=564)
[Order] Team26 sell weapon_melee_low ×1 (oid=565)
[Order] Team26 sell material ×44 (oid=566)
[Order] Team26 buy weapon_ranged_low ×2 (oid=567)
[Order] Team27 buy weapon_ranged_low ×1 (oid=568)
[Order] Team27 buy food ×18 (oid=569)
[Order] Team28 buy food ×11 (oid=570)
[Order] Team29 sell material ×1 (oid=571)
[Order] Team29 buy weapon_ranged_low ×1 (oid=572)
