Godot Engine v4.2.2.stable.official.15073afe3 - https://godotengine.org
 
[GameSetup] 完成：49 teams, 8 factions, 129 persons
[Sub] Team0 派出子隊 Team49 leader=P1 advisors=[] (pop=3 cap=8 task=擴建)
[Infra] Team0 派擴建子隊 Team49 → (9,14) stable
[Sub] Team5 派出子隊 Team50 leader=P14 advisors=[] (pop=3 cap=15 task=擴建)
[Infra] Team5 派擴建子隊 Team50 → (2,21) stable
[Sub] Team10 派出子隊 Team51 leader=P28 advisors=[] (pop=3 cap=7 task=擴建)
[Infra] Team10 派擴建子隊 Team51 → (10,27) stable
[Sub] Team17 派出子隊 Team52 leader=P44 advisors=[] (pop=3 cap=14 task=擴建)
[Infra] Team17 派擴建子隊 Team52 → (8,22) stable
[Site] Faction5 派工失敗: pop 不足: 10 < 12 (需 { "material": 50, "tools": 0 })
[Site] Faction6 派工失敗: pop 不足: 8 < 12 (需 { "material": 50, "tools": 0 })
[Site] Faction7 派工失敗: pop 不足: 8 < 12 (需 { "material": 50, "tools": 0 })
[SoloAI] Team32 → 貿易 (囤貨)
[SoloAI] Team33 → 覓食 (覓食)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team35 → 貿易 (囤貨)
[SoloAI] Team36 → 覓食 (覓食)
[Site] Faction-1 派工失敗: 資源不足 1.5x: material 有 60(公庫0+私60) (需 { "material": 50, "tools": 0 })
[SoloAI] Team37 → 覓食 (覓食)
[SoloAI] Team38 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team40 → 覓食 (覓食)
[SoloAI] Team41 → 覓食 (覓食)
[SoloAI] Team42 → 貿易 (囤貨)
[SoloAI] Team43 → 貿易 (囤貨)
[SoloAI] Team44 → 覓食 (覓食)
[SoloAI] Team45 → 建設 (建設)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team40 → 外交 (求和)
[Order] Team0 sell weapon_melee_low ×1 (oid=876)
[Order] Team0 buy material ×24 (oid=877)
[Order] Team17 sell weapon_melee_low ×2 (oid=878)
[Order] Team29 sell material ×32 (oid=879)
[SurvivalCamp] team=Team90 → 紮營 @(16,11)
[SoloAI] Team1 → 逃跑 (survival)
[SoloAI] Team4 → 逃跑 (survival)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team28 → 逃跑 (survival)
[SoloAI] Team30 → 覓食 (覓食)
[SoloAI] Team31 → 逃跑 (survival)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team41 → 貿易 (build_stable:resource)
[SurvivalCamp] team=Team90 → 紮營 @(16,11)
[SurvivalCamp] team=Team90 → 紮營 @(16,11)
[SurvivalForage] team=Team123 pop=1 → 覓食 @(18,15)
[SoloAI] Team6 → 建設 (建設)
[SoloAI] Team13 → 迎戰 (迎戰)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 逃跑 (survival)
[SurvivalCamp] team=Team90 → 紮營 @(16,11)
[Move] Team 7 抵達 (10,22)
[Move] Team 8 抵達 (17,24)
[Move] Team 13 抵達 (27,3)
[Move] Team 16 抵達 (28,3)
[Move] Team 17 抵達 (6,28)
[Move] Team 20 抵達 (15,5)
[Move] Team 21 抵達 (8,20)
[Move] Team 25 抵達 (23,16)
[Move] Team 27 抵達 (28,12)
[Move] Team 30 抵達 (27,9)
[Move] Team 33 抵達 (8,6)
[Move] Team 41 抵達 (3,21)
[Move] Team 47 抵達 (18,15)
[Move] Team 50 抵達 (4,26)
[Move] Team 51 抵達 (15,17)
[Move] Team 52 抵達 (2,21)
[Move] Team 55 抵達 (8,13)
[Move] Team 61 抵達 (22,4)
[Move] Team 65 抵達 (8,23)
[Move] Team 71 抵達 (10,27)
[Move] Team 81 抵達 (6,25)
[Move] Team 85 抵達 (10,27)
[Move] Team 86 抵達 (3,26)
[Move] Team 87 抵達 (13,12)
[Move] Team 89 抵達 (22,14)
[Move] Team 90 抵達 (16,11)
[Move] Team 97 抵達 (13,12)
[Move] Team 98 抵達 (10,14)
[Move] Team 99 抵達 (13,12)
[Move] Team 101 抵達 (19,2)
[Move] Team 104 抵達 (13,12)
[Move] Team 106 抵達 (13,16)
[Move] Team 108 抵達 (13,12)
[Move] Team 111 抵達 (23,9)
[Move] Team 112 抵達 (9,11)
[Move] Team 115 抵達 (26,8)
[Move] Team 120 抵達 (19,16)
[Move] Team 121 抵達 (22,6)
[Move] Team 122 抵達 (13,12)
[Move] Team 123 抵達 (18,15)
[Move] Team 124 抵達 (6,18)
[Move] Team 125 抵達 (8,22)
[Move] Team 126 抵達 (16,15)
[Market@(13, 12)] Team87  outpost owner Team38 成交
[Market@(13, 12)] Team97  outpost owner Team38 成交
[Barter] Team0 7xmaterial <-> Team106 10xfood
[Market] Team0 <-> Team106 巧遇成交
[Extort] Team14 勒索 Team121，Team121 妥協給付
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team19 → 逃跑 (survival)
[SubAI] Team87 引擎→貿易 (maintain_food:resource)
[SubAI] Team106 引擎→徵收 (徵收)
[Market@(9, 11)] Team112  outpost owner Team37 成交
[Market@(13, 12)] Team122  outpost owner Team38 成交
[SurvivalMergeIn] team=Team89 → 併入 Team46
[Survival] Team89 warning days_left=2.1 idle→投靠
[SurvivalCamp] team=Team90 → 紮營 @(16,11)
[Survival] Team90 warning days_left=1.9 idle→紮營
[SurvivalForage] team=Team111 pop=1 → 覓食 @(22,9)
[Survival] Team111 warning days_left=2.9 idle→覓食
[SurvivalForage] team=Team115 pop=1 → 覓食 @(26,8)
[Survival] Team115 warning days_left=1.2 idle→覓食
[SurvivalForage] team=Team120 pop=1 → 覓食 @(19,16)
[Survival] Team120 warning days_left=2.1 idle→覓食
[Survival] Team121 warning days_left=2.8 idle→覓食
[SurvivalForage] team=Team123 pop=1 → 覓食 @(18,15)
[Survival] Team123 urgent days_left=0.0 idle→覓食
[SurvivalForage] team=Team124 pop=2 → 覓食 @(6,18)
[Survival] Team124 urgent days_left=0.2 idle→覓食
[SubAI] Team126 引擎→覓食 (覓食)
[Ambition] Team0 rung 0→1 (商業 cap=2)
[Ambition] Team42 rung 0→1 (商業 cap=3)
[Ambition] Team48 rung 2→1 (商業 cap=2)
[Order] Team75 buy food ×1 (oid=893)
[CrudeCamp] Team90 紮營 @(16,11) → civilian
[Order] Team115 buy food ×1 (oid=894)
[SurvivalForage] team=Team115 pop=1 → 覓食 @(26,8)
[Ambition] Team117 rung 1→0 (商業 cap=2)
[Ambition] Team118 rung 1→0 (商業 cap=3)
[Ambition] Team126 rung 0→1 (商業 cap=2)
[Succession] Team 128 從匿名晉升新領袖 P169（統領=0.21）
[Order] Team128 buy food ×3 (oid=895)
[Survival] Team128 urgent days_left=0.0 idle→覓食
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team21 → 逃跑 (survival)
[SoloAI] Team33 → 建設 (建設)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team47 → 覓食 (覓食)
[SoloAI] Team40 → 外交 (求和)
[SoloAI] Team1 → 逃跑 (survival)
[SoloAI] Team4 → 逃跑 (survival)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team30 → 覓食 (覓食)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team45 → 覓食 (遷移找糧)
[Order] Team106 sell material ×7 (oid=896)
[Order] Team114 buy material ×1 (oid=897)
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team6 → 建設 (建設)
[SoloAI] Team13 → 迎戰 (迎戰)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 逃跑 (survival)
[Order] Team90 buy material ×40 (oid=898)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team21 → 覓食 (覓食)
[SoloAI] Team33 → 建設 (建設)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team47 → 逃跑 (survival)
[Order] Team112 buy weapon_melee_low ×1 (oid=899)
[SoloAI] Team40 → 外交 (求和)
[SubAI] Team123 紀律失效，脫離成獨立
[Order] Team7 buy material ×4 (oid=900)
[SoloAI] Team1 → 逃跑 (survival)
[SoloAI] Team4 → 逃跑 (survival)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team30 → 覓食 (覓食)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team45 → 覓食 (遷移找糧)
[Order] Team87 sell material ×2 (oid=901)
[Move] Team 8 抵達 (17,24)
[Move] Team 11 抵達 (23,0)
[Move] Team 12 抵達 (28,3)
[Move] Team 13 抵達 (28,3)
[Move] Team 15 抵達 (28,13)
[Move] Team 17 抵達 (6,28)
[Move] Team 20 抵達 (15,5)
[Move] Team 21 抵達 (8,20)
[Move] Team 28 抵達 (23,7)
[Move] Team 32 抵達 (11,18)
[Move] Team 34 抵達 (11,28)
[Move] Team 35 抵達 (10,10)
[Move] Team 36 抵達 (17,4)
[Move] Team 39 抵達 (18,1)
[Move] Team 40 抵達 (11,16)
[Move] Team 43 抵達 (28,5)
[Move] Team 46 抵達 (19,17)
[Move] Team 50 抵達 (4,26)
[Move] Team 52 抵達 (2,21)
[Move] Team 58 抵達 (10,21)
[Move] Team 71 抵達 (10,27)
[Move] Team 85 抵達 (10,27)
[Move] Team 99 抵達 (13,12)
[Move] Team 101 抵達 (19,2)
[Move] Team 104 抵達 (13,12)
[Move] Team 108 抵達 (13,12)
[Move] Team 111 抵達 (22,9)
[Move] Team 113 抵達 (18,4)
[Move] Team 115 抵達 (26,8)
[Move] Team 120 抵達 (19,16)
[Move] Team 123 抵達 (18,15)
[Move] Team 124 抵達 (6,18)
[Move] Team 126 抵達 (16,15)
[Merge] Team28 ← Team121 完全合併 (pop=10)
[Sub] Team14 派出子隊 Team129 leader=P37 advisors=[] (pop=2 cap=9 task=運輸)
[Convoy] Team14 派運輸子隊 Team129 送 material×37 → demand 市場(19,7)
[SoloAI] Team31 → 掠奪 (掠奪)
[SoloAI] Team32 → 貿易 (build_workshop:resource)
[SurvivalForage] team=Team111 pop=1 → 覓食 @(22,9)
[Survival] Team111 warning days_left=2.5 idle→覓食
[SurvivalForage] team=Team115 pop=1 → 覓食 @(26,9)
[Survival] Team115 urgent days_left=0.8 idle→覓食
[SurvivalForage] team=Team120 pop=1 → 覓食 @(19,16)
[Survival] Team120 warning days_left=1.7 idle→覓食
[SurvivalForage] team=Team124 pop=2 → 覓食 @(6,18)
[Survival] Team124 urgent days_left=0.0 idle→覓食
[Order] Team129 sell material ×37 (oid=905)
[Ambition] Team42 rung 1→2 (商業 cap=3)
[Order] Team88 buy material ×13 (oid=906)
[Order] Team88 buy food ×4 (oid=907)
[Ambition] Team117 rung 0→1 (商業 cap=2)
[SurvivalForage] team=Team124 pop=2 → 覓食 @(6,18)
[Succession] Team 130 從匿名晉升新領袖 P170（統領=0.04）
[Order] Team130 buy food ×3 (oid=908)
[SurvivalForage] team=Team130 pop=1 → 覓食 @(12,17)
[Survival] Team130 urgent days_left=0.0 偵查→覓食
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team6 → 建設 (建設)
[SoloAI] Team13 → 迎戰 (迎戰)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team43 → return_home (返家補給)
[SurvivalForage] team=Team130 pop=1 → 覓食 @(12,17)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team21 → 覓食 (覓食)
[SoloAI] Team33 → 建設 (建設)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team47 → 逃跑 (survival)
[SoloAI] Team40 → 外交 (求和)
[SoloAI] Team1 → 逃跑 (survival)
[SoloAI] Team4 → 逃跑 (survival)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team28 → 覓食 (覓食)
[SoloAI] Team30 → 覓食 (覓食)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team45 → 紮營 (紮營)
[SoloAI] Team46 → 覓食 (覓食)
[SoloAI] Team98 → return_home (返家補給)
[Order] Team89 sell material ×3 (oid=909)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[Order] Team98 buy food ×5 (oid=910)
[SurvivalForage] team=Team120 pop=1 → 覓食 @(19,16)
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team6 → 建設 (建設)
[SoloAI] Team13 → 迎戰 (迎戰)
[SoloAI] Team19 → 覓食 (覓食)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 逃跑 (survival)
[SoloAI] Team43 → return_home (返家補給)
[SurvivalForage] team=Team111 pop=1 → 覓食 @(22,9)
[DayNight] Day 25 開始
[MsgPrune] 刪除過期訊息 global=186 known=1874
[Site] Faction0 派工失敗: 資源不足 1.5x: material 有 33(公庫0+私33) (需 { "material": 50, "tools": 0 })
[Site] Faction6 派工失敗: pop 不足: 7 < 12 (需 { "material": 50, "tools": 0 })
[Site] Faction7 派工失敗: pop 不足: 6 < 12 (需 { "material": 50, "tools": 0 })
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team21 → 覓食 (覓食)
[SoloAI] Team33 → 建設 (建設)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[SoloAI] Team47 → 逃跑 (survival)
[SoloAI] Team113 → 投靠 (併入)
[Order] Team64 buy food ×6 (oid=725)
[Order] Team99 sell material ×18 (oid=726)
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[StrategicAI] Faction8 受威脅，尋求結盟
[Move] Team 8 抵達 (17,24)
[Move] Team 11 抵達 (23,0)
[Move] Team 15 抵達 (28,13)
[Move] Team 16 抵達 (28,3)
[Move] Team 25 抵達 (21,18)
[Move] Team 27 抵達 (28,12)
[Move] Team 32 抵達 (11,18)
[Move] Team 33 抵達 (8,6)
[Move] Team 34 抵達 (11,28)
[Move] Team 35 抵達 (10,10)
[Move] Team 36 抵達 (17,4)
[Move] Team 39 抵達 (18,1)
[Move] Team 40 抵達 (11,16)
[Move] Team 43 抵達 (28,5)
[Move] Team 46 抵達 (19,16)
[Move] Team 50 抵達 (4,26)
[Move] Team 51 抵達 (16,16)
[Move] Team 55 抵達 (8,13)
[Move] Team 58 抵達 (10,21)
[Move] Team 61 抵達 (22,4)
[Move] Team 65 抵達 (8,23)
[Move] Team 75 抵達 (8,23)
[Move] Team 85 抵達 (10,27)
[Move] Team 87 抵達 (13,12)
[Move] Team 89 抵達 (20,16)
[Move] Team 97 抵達 (13,12)
[Move] Team 98 抵達 (10,14)
[Move] Team 99 抵達 (13,12)
[Move] Team 101 抵達 (19,2)
[Move] Team 104 抵達 (13,12)
[Move] Team 107 抵達 (14,25)
[Move] Team 108 抵達 (13,12)
[Move] Team 111 抵達 (22,9)
[Move] Team 115 抵達 (26,9)
[Move] Team 117 抵達 (27,8)
[Move] Team 120 抵達 (19,16)
[Move] Team 123 抵達 (18,15)
[Move] Team 124 抵達 (6,18)
[Barter] Team0 1xweapon_melee_low <-> Team49 32xfood
[Barter] Team75 1xmaterial <-> Team65 1xfood
[Site] 選址 (14, 13) score=295 周邊資源={ "herb": 11, "ore_silver": 43, "ore_gold": 34, "ore_iron": 141 } terrain=forest
[Diplomacy] Team2 背叛 Team0
[SoloAI] Team31 → 掠奪 (掠奪)
[SubAI] Team51 引擎→逃跑 (survival)
[SubAI] Team65 引擎→逃跑 (survival)
[SubAI] Team75 引擎→逃跑 (survival)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[Survival] Team89 warning days_left=1.2 idle→投靠
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[Survival] Team97 warning days_left=2.7 idle→覓食
[SurvivalForage] team=Team104 pop=2 → 覓食 @(12,12)
[Survival] Team104 warning days_left=2.9 idle→覓食
[SurvivalForage] team=Team115 pop=1 → 覓食 @(27,9)
[Survival] Team115 urgent days_left=0.4 idle→覓食
[SurvivalForage] team=Team120 pop=1 → 覓食 @(19,16)
[Survival] Team120 warning days_left=1.2 idle→覓食
[SurvivalForage] team=Team124 pop=2 → 覓食 @(6,18)
[Survival] Team124 urgent days_left=0.0 idle→覓食
[StrategicAI] Faction0 受威脅，尋求結盟
[StrategicAI] Faction1 受威脅，尋求結盟
[StrategicAI] Faction2 受威脅，尋求結盟
[StrategicAI] Faction3 受威脅，尋求結盟
[StrategicAI] Faction6 受威脅，尋求結盟
[StrategicAI] Faction7 受威脅，尋求結盟
[StrategicAI] Faction8 受威脅，尋求結盟
[TickPerf] day=25 avg=249588 us max=6394410 us ticks=240 teams=99 factions=9
[SoloAI] Team40 → 外交 (求和)
[Ambition] Team0 rung 0→1 (商業 cap=2)
[Order] Team0 buy weapon_ranged_low ×1 (oid=728)
[Order] Team0 buy tools ×1 (oid=729)
[Order] Team1 sell material ×30 (oid=730)
[Order] Team1 buy weapon_ranged_low ×1 (oid=731)
[Order] Team1 buy tools ×1 (oid=732)
[Order] Team2 sell material ×30 (oid=733)
[Order] Team2 buy weapon_ranged_low ×2 (oid=734)
[Order] Team2 buy tools ×1 (oid=735)
[Order] Team3 sell material ×7 (oid=736)
[Order] Team3 buy weapon_ranged_low ×1 (oid=737)
[Order] Team5 sell material ×16 (oid=738)
[Order] Team5 buy weapon_ranged_low ×2 (oid=739)
[Order] Team5 buy tools ×1 (oid=740)
[Order] Team6 buy weapon_ranged_low ×2 (oid=741)
[Order] Team6 buy tools ×1 (oid=742)
[Order] Team8 buy weapon_ranged_low ×1 (oid=743)
[Order] Team8 buy tools ×1 (oid=744)
[Order] Team10 buy weapon_ranged_low ×1 (oid=745)
[Order] Team10 buy material ×22 (oid=746)
[Order] Team10 buy tools ×1 (oid=747)
[Order] Team11 sell material ×30 (oid=748)
[Order] Team11 buy weapon_ranged_low ×1 (oid=749)
[Order] Team11 buy tools ×1 (oid=750)
[Order] Team12 sell weapon_melee_low ×1 (oid=751)
[Order] Team12 sell material ×56 (oid=752)
[Order] Team12 buy weapon_ranged_low ×1 (oid=753)
[Order] Team12 buy tools ×1 (oid=754)
[Order] Team13 sell material ×30 (oid=755)
[Order] Team13 buy weapon_ranged_low ×1 (oid=756)
[Order] Team13 buy tools ×1 (oid=757)
[Order] Team14 buy weapon_ranged_low ×2 (oid=758)
[Order] Team14 buy tools ×1 (oid=759)
[Order] Team15 buy weapon_ranged_low ×1 (oid=760)
[Order] Team15 buy tools ×1 (oid=761)
[Order] Team16 buy weapon_ranged_low ×1 (oid=762)
[Order] Team16 buy tools ×1 (oid=763)
[Order] Team17 buy material ×25 (oid=764)
[Order] Team18 buy weapon_ranged_low ×2 (oid=765)
[Order] Team18 buy tools ×1 (oid=766)
[Order] Team19 sell material ×35 (oid=767)
[Order] Team19 buy weapon_ranged_low ×1 (oid=768)
[Order] Team19 buy tools ×1 (oid=769)
[Order] Team20 sell material ×30 (oid=770)
[Order] Team20 buy weapon_ranged_low ×1 (oid=771)
[Order] Team20 buy tools ×1 (oid=772)
[Order] Team21 buy weapon_ranged_low ×2 (oid=773)
[Order] Team21 buy tools ×1 (oid=774)
[Order] Team22 buy weapon_ranged_low ×1 (oid=775)
[Order] Team22 buy tools ×1 (oid=776)
[Order] Team23 sell material ×30 (oid=777)
[Order] Team23 buy weapon_ranged_low ×2 (oid=778)
[Order] Team23 buy tools ×1 (oid=779)
[Order] Team25 sell material ×56 (oid=780)
[Order] Team25 buy weapon_ranged_low ×3 (oid=781)
[Order] Team25 buy tools ×2 (oid=782)
[Order] Team26 sell material ×25 (oid=783)
[Order] Team26 buy weapon_ranged_low ×2 (oid=784)
[Order] Team26 buy tools ×2 (oid=785)
[Order] Team27 buy weapon_ranged_low ×2 (oid=786)
[Order] Team27 buy tools ×1 (oid=787)
[Order] Team28 buy weapon_ranged_low ×2 (oid=788)
[Order] Team28 buy tools ×1 (oid=789)
[Order] Team30 sell material ×30 (oid=790)
[Order] Team30 buy weapon_ranged_low ×2 (oid=791)
[Order] Team30 buy tools ×1 (oid=792)
[Order] Team32 buy weapon_melee_low ×1 (oid=793)
[Order] Team32 buy weapon_ranged_low ×1 (oid=794)
[Order] Team32 buy material ×62 (oid=795)
[Order] Team32 buy tools ×1 (oid=796)
[Order] Team33 buy weapon_melee_low ×1 (oid=797)
[Order] Team33 buy weapon_ranged_low ×1 (oid=798)
[Order] Team33 buy tools ×1 (oid=799)
[Order] Team34 buy weapon_melee_low ×2 (oid=800)
[Order] Team34 buy weapon_ranged_low ×1 (oid=801)
[Order] Team34 buy tools ×1 (oid=802)
[Order] Team35 buy weapon_melee_low ×1 (oid=803)
[Order] Team35 buy weapon_ranged_low ×1 (oid=804)
[Order] Team35 buy tools ×1 (oid=805)
[Order] Team36 sell material ×32 (oid=806)
[Order] Team36 buy weapon_melee_low ×1 (oid=807)
[Order] Team36 buy weapon_ranged_low ×1 (oid=808)
[Order] Team37 buy weapon_melee_low ×2 (oid=809)
[Order] Team37 buy weapon_ranged_low ×1 (oid=810)
[Order] Team37 buy material ×48 (oid=811)
[Order] Team37 buy tools ×1 (oid=812)
[Order] Team39 buy weapon_melee_low ×1 (oid=813)
[Order] Team39 buy weapon_ranged_low ×1 (oid=814)
[Order] Team39 buy material ×32 (oid=815)
[Order] Team39 buy tools ×1 (oid=816)
[Order] Team42 buy weapon_ranged_low ×1 (oid=817)
[Order] Team42 buy tools ×1 (oid=818)
[Order] Team43 buy weapon_ranged_low ×1 (oid=819)
[Order] Team43 buy tools ×2 (oid=820)
[Order] Team43 buy food ×25 (oid=821)
[Order] Team44 buy weapon_ranged_low ×1 (oid=822)
[Order] Team44 buy tools ×1 (oid=823)
[Order] Team45 buy weapon_ranged_low ×1 (oid=824)
[Order] Team45 buy tools ×1 (oid=825)
[Order] Team45 buy food ×29 (oid=826)
[Order] Team46 buy weapon_ranged_low ×1 (oid=827)
[Order] Team46 buy tools ×1 (oid=828)
[Order] Team47 sell material ×6 (oid=829)
[Order] Team47 buy weapon_ranged_low ×1 (oid=830)
[Order] Team47 buy tools ×1 (oid=831)
[Order] Team48 buy weapon_ranged_low ×1 (oid=832)
[Order] Team48 buy food ×32 (oid=833)
[Order] Team49 sell material ×32 (oid=834)
[Order] Team50 sell material ×40 (oid=835)
[Order] Team51 sell material ×40 (oid=836)
[Order] Team51 buy weapon_ranged_low ×1 (oid=837)
[Order] Team52 sell material ×39 (oid=838)
[Order] Team52 buy weapon_ranged_low ×1 (oid=839)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[SurvivalForage] team=Team104 pop=2 → 覓食 @(12,12)
[Ambition] Team123 rung 0→1 (定居 cap=2)
[SoloAI] Team1 → 逃跑 (survival)
[SoloAI] Team4 → 逃跑 (survival)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team28 → 逃跑 (survival)
[Sub] Team30 派出子隊 Team131 leader=P79 advisors=[] (pop=2 cap=7 task=運輸)
[Convoy] Team30 派運輸子隊 Team131 送 material×16 → demand 市場(19,7)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team41 → 貿易 (build_stable:resource)
[SoloAI] Team45 → 紮營 (紮營)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[Ambition] Team113 rung 1→0 (商業 cap=1)
[Order] Team131 sell material ×16 (oid=840)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team6 → 外交 (求和)
[SoloAI] Team13 → 迎戰 (迎戰)
[SoloAI] Team19 → 逃跑 (survival)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 貿易 (build_workshop:resource)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 逃跑 (survival)
[Order] Team65 sell material ×1 (oid=841)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[SubAI] Team126 引擎→外交 (求和)
[Order] Team75 buy food ×2 (oid=842)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[SurvivalForage] team=Team115 pop=1 → 覓食 @(27,9)
[SoloAI] Team2 → 覓食 (覓食)
[SoloAI] Team11 → 覓食 (覓食)
[SoloAI] Team21 → 覓食 (覓食)
[SoloAI] Team33 → 建設 (建設)
[SoloAI] Team34 → 覓食 (覓食)
[SoloAI] Team39 → 覓食 (覓食)
[Sub] Team47 派出子隊 Team132 leader=P125 advisors=[] (pop=2 cap=9 task=運輸)
[Convoy] Team47 派運輸子隊 Team132 送 material×6 → demand 市場(24,14)
[SubAI] Team128 紀律失效，脫離成獨立
[SurvivalMergeIn] team=Team89 → 併入 Team46
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[Order] Team132 sell material ×6 (oid=843)
[SoloAI] Team40 → 外交 (求和)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[SoloAI] Team1 → 逃跑 (survival)
[SoloAI] Team4 → 逃跑 (survival)
[SoloAI] Team27 → 覓食 (覓食)
[SoloAI] Team28 → 逃跑 (survival)
[SoloAI] Team30 → 掠奪 (掠奪)
[SoloAI] Team38 → 逃跑 (survival)
[SoloAI] Team45 → 紮營 (紮營)
[Order] Team55 sell material ×40 (oid=844)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[Order] Team97 buy food ×3 (oid=845)
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[Order] Team86 buy food ×3 (oid=846)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[SoloAI] Team3 → 逃跑 (survival)
[SoloAI] Team6 → 外交 (求和)
[SoloAI] Team13 → 迎戰 (迎戰)
[SoloAI] Team19 → 逃跑 (survival)
[SoloAI] Team20 → 覓食 (覓食)
[SoloAI] Team35 → 覓食 (覓食)
[SoloAI] Team36 → 覓食 (覓食)
[SoloAI] Team37 → 貿易 (build_workshop:resource)
[SoloAI] Team43 → return_home (返家補給)
[SoloAI] Team44 → 逃跑 (survival)
[Order] Team53 sell material ×9 (oid=847)
[SurvivalMergeIn] team=Team89 → 併入 Team46
[SurvivalForage] team=Team97 pop=2 → 覓食 @(12,12)
[Move] Team 2 抵達 (8,13)
[Move] Team 11 抵達 (23,0)
[Move] Team 12 抵達 (28,3)
[Move] Team 13 抵達 (28,3)
